74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",94142,"Fish and seafood plant workers","High School Diploma",5.30591918429227,medium
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",94132,"Industrial sewing machine operators","High School Diploma",5.32397631941498,medium
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",95107,"Labourers in fish and seafood processing","No Formal Education",5.3359678604587,medium
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",53124,"Artisans and craftspersons","College Diploma or Apprenticeship, less than 2 years",5.49621782194544,medium
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",65201,"Food counter attendants, kitchen helpers and related support occupations","No Formal Education",5.51656029807578,medium
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",63220,"Shoe repairers and shoemakers","College Diploma or Apprenticeship, less than 2 years",5.56346398328056,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",53120,Dancers,"College Diploma or Apprenticeship, less than 2 years",5.76097806849226,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",85121,"Landscaping and grounds maintenance labourers","No Formal Education",6.68143257232654,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",65201,"Food counter attendants, kitchen helpers and related support occupations","No Formal Education",6.71768656880356,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",65102,"Store shelf stockers, clerks and order fillers","No Formal Education",7.19320428505741,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",65320,"Dry cleaning, laundry and related occupations","No Formal Education",7.29416122328113,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",94141,"Industrial butchers and meat cutters, poultry preparers and related workers","High School Diploma",7.40428342656911,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",94143,"Testers and graders, food and beverage processing","High School Diploma",7.52066106918252,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",75201,"Delivery service drivers and door-to-door distributors","No Formal Education",7.67029932308528,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",74102,"Couriers and messengers","High School Diploma",7.67029932308528,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",74100,"Mail and parcel sorters and related occupations","High School Diploma",7.70898979236153,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",64401,"Postal services representatives","High School Diploma",7.70898979236153,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",95109,"Other labourers in processing, manufacturing and utilities","No Formal Education",8.27868611040657,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",65210,"Support occupations in accommodation, travel and facilities set-up services","No Formal Education",8.36829461819181,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",65200,"Food and beverage servers","No Formal Education",8.39203202619259,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",73102,"Plasterers, drywall installers and finishers and lathers","College Diploma or Apprenticeship, less than 2 years",8.45919807129359,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",95107,"Labourers in fish and seafood processing","No Formal Education",8.50903510234915,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",95106,"Labourers in food and beverage processing","No Formal Education",8.60302616411438,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",95100,"Labourers in mineral and metal processing","No Formal Education",8.60302616411438,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",95103,"Labourers in wood, pulp and paper processing","No Formal Education",8.60302616411438,medium
74101,"Letter carriers","74101 - Letter carriers","High School Diploma",95101,"Labourers in metal fabrication","No Formal Education",8.60302616411438,medium
74102,"Couriers and messengers","74102 - Couriers and messengers","High School Diploma",75201,"Delivery service drivers and door-to-door distributors","No Formal Education",0,high
74102,"Couriers and messengers","74102 - Couriers and messengers","High School Diploma",63200,Cooks,"College Diploma or Apprenticeship, less than 2 years",3.07006805089381,high
74102,"Couriers and messengers","74102 - Couriers and messengers","High School Diploma",65210,"Support occupations in accommodation, travel and facilities set-up services","No Formal Education",3.66504989583384,high
74102,"Couriers and messengers","74102 - Couriers and messengers","High School Diploma",65200,"Food and beverage servers","No Formal Education",3.80047507129384,high
74102,"Couriers and messengers","74102 - Couriers and messengers","High School Diploma",65102,"Store shelf stockers, clerks and order fillers","No Formal Education",3.83343769146858,high
74102,"Couriers and messengers","74102 - Couriers and messengers","High School Diploma",63202,Bakers,"College Diploma or Apprenticeship, less than 2 years",3.93025344933591,high
74102,"Couriers and messengers","74102 - Couriers and messengers","High School Diploma",63210,"Hairstylists and barbers","College Diploma or Apprenticeship, less than 2 years",4.07668273989577,high
74102,"Couriers and messengers","74102 - Couriers and messengers","High School Diploma",74100,"Mail and parcel sorters and related occupations","High School Diploma",4.34419140900375,high
74102,"Couriers and messengers","74102 - Couriers and messengers","High School Diploma",64401,"Postal services representatives","High School Diploma",4.34419140900375,high
74102,"Couriers and messengers","74102 - Couriers and messengers","High School Diploma",65100,Cashiers,"No Formal Education",4.48289951644533,medium
74102,"Couriers and messengers","74102 - Couriers and messengers","High School Diploma",14400,"Shippers and receivers","High School Diploma",4.50961190078313,medium
74102,"Couriers and messengers","74102 - Couriers and messengers","High School Diploma",63211,"Estheticians, electrologists and related occupations","College Diploma or Apprenticeship, less than 2 years",4.59342529748789,medium
74102,"Couriers and messengers","74102 - Couriers and messengers","High School Diploma",65310,"Light duty cleaners","No Formal Education",5.15890689806636,medium
74102,"Couriers and messengers","74102 - Couriers and messengers","High School Diploma",73112,"Painters and decorators (except interior decorators)","College Diploma or Apprenticeship, less than 2 years",5.16206238752987,medium
74102,"Couriers and messengers","74102 - Couriers and messengers","High School Diploma",64200,"Tailors, dressmakers, furriers and milliners","High School Diploma",5.31089957195157,medium
